agency,partner,district,vdc,ward,type,items,hhs,status,startdate,enddate,comments,email,phone,authority,families,familes2items,beneficiaries
UNHCR,CDO Office,Sindhuli,KusesworDumja,,Tarpaulin,275,275,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,JhangajholiRalmata,,Tarpaulin,300,300,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,PuranoJhangajholi,,Tarpaulin,300,300,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Sitalpati,,Tarpaulin,280,280,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Majhuwa,,Tarpaulin,275,275,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Kapilakot,,Tarpaulin,300,300,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Bhadrakali,,Tarpaulin,175,175,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Bhimeshwor,,Tarpaulin,175,175,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Pipalmadi,,Tarpaulin,100,100,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Mahendrajhayadi,,Tarpaulin,100,100,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,HariharpurGadhi,,Tarpaulin,100,100,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Baseshwor,,Tarpaulin,120,120,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Kamalamai N.P.,,Tarpaulin,300,300,Completed distributions ,28/04/15,30/04/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Goswara,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Lakhanpur,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Tokarpur,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,GunsiBhadaure,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Details to be confirmed,,,,,,
UNHCR,CDO Office,Ramechhap,Dimipokhari,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Details to be confirmed,,,,,,
UNHCR,CDO Office,Ramechhap,Bethan,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Details to be confirmed,,,,,,
UNHCR,CDO Office,Ramechhap,Khaniyapani,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,CDO Sindhuli office plans to airlift the solar lanterns to the remote VDCs where road facilities are inaccessible. Distribution is yet to confirm,,,,,,
UNHCR,CDO Office,Ramechhap,Rakathum,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Majuwa,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,details to be confirmed,,,,,,
UNHCR,CDO Office,Ramechhap,Bhirpani,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,"Regional Administration Office, Dhankuta is now the custody of remaining 720 solar lanterns which they received from APF basecamp, Pakali. Distribution is yet to confirm",,,,,,
UNHCR,CDO Office,Ramechhap,Makadum,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Khadadevi,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Doramba,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Dadhuwa,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Bhadaure,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Pinkhuri,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Pakarbas,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Chanakhu,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Phulasi,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Maluwajor,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Khimti,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Tilpung,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Rampur,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Salupati,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Deurali,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Only Solar lamps,,,,,,
UNHCR,CDO Office,Ramechhap,Himganga,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Only Solar lamps,,,,,,
UNHCR,CDO Office,Ramechhap,Sanghutar,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Gothgau,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Bijulikot,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Only Solar lamps,,,,,,
UNHCR,CDO Office,Ramechhap,Farpu,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Only Solar lamps,,,,,,
UNHCR,CDO Office,Ramechhap,NagaDaha,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Saipu,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Namadi,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Only Solar lamps,,,,,,
UNHCR,CDO Office,Ramechhap,Duragau,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Betali,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Only Solar lamps,,,,,,
UNHCR,CDO Office,Ramechhap,Rasanalu,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Guptesor,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Only Solar lamps,,,,,,
UNHCR,CDO Office,Ramechhap,Bhujee,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Pritee,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Those,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Kubukasthali,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Wapti,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Chuchure,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,Only Solar Lamps. ,,,,,,
UNHCR,CDO Office,Ramechhap,Gumdel,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Hiledevi,,Tarpaulin,100,100,Completed distributions ,28/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Manthali,,Tarpaulin,1675,1675,Completed distributions ,29/04/15,01/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Ramechhap,,Tarpaulin,800,800,Completed distributions ,29/04/15,01/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Okhaldhunga,Siddhicharan Municipality,,Tarpaulin,300,300,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Okhaldhunga,Baruneshwor,,Tarpaulin,200,200,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Okhaldhunga,Khijifalate,,Tarpaulin,150,150,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Okhaldhunga,Rawadolu,,Tarpaulin,100,100,Completed distributions ,01/05/15,07/05/15,Only Solar Lamps. ,,,,,,
UNHCR,Red Cross- Biratnagar,Okhaldhunga,Bhussinga,,Tarpaulin,100,100,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Okhaldhunga,Balakhu,,Tarpaulin,150,150,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Aangsarang,,Tarpaulin,13,13,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Durdimba,,Tarpaulin,6,6,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Mangjabung,,Tarpaulin,1,1,Completed distributions ,07/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Sumang,,Tarpaulin,3,3,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Fidim,,Tarpaulin,14,14,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Ranitar,,Tarpaulin,1,1,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Nangeen,,Tarpaulin,6,6,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Bharapa,,Tarpaulin,2,2,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Rabi,,Tarpaulin,5,5,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Kurumba,,Tarpaulin,6,6,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Limba,,Tarpaulin,2,2,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,RaniGaun,,Tarpaulin,1,1,Completed distributions ,01/05/15,07/05/15,Only Solar Lamps. ,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,SarangDanda,,Tarpaulin,14,14,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Mauwa,,Tarpaulin,6,6,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Aangna,,Tarpaulin,5,5,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Aarubote,,Tarpaulin,5,5,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Olane,,Tarpaulin,3,3,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Hangum,,Tarpaulin,6,6,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Panchthar,Amarpur,,Tarpaulin,1,1,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,Red Cross- Biratnagar,Taplejung,Lelep,,Tarpaulin,100,100,Completed distributions ,01/05/15,07/05/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Pipalmadi,,Household kits (excluding tarpaulins),72,72,Completed distributions ,28/04/15,08/05/15,,,,,,,
UNHCR,CDO Office,Sindhuli,HariharpurGadhi,,Household kits (excluding tarpaulins),72,72,Completed distributions ,28/04/15,08/05/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Santeswori(Rampur),,Household kits (excluding tarpaulins),72,72,Completed distributions ,28/04/15,08/05/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Netrakali,,Household kits (excluding tarpaulins),72,72,Completed distributions ,28/04/15,08/05/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Bastipur,,Household kits (excluding tarpaulins),72,72,Completed distributions ,28/04/15,08/05/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Kamajor,,Household kits (excluding tarpaulins),72,72,Completed distributions ,28/04/15,08/05/15,,,,,,,
UNHCR,CDO Office,Sindhuli,Amale,,Household kits (excluding tarpaulins),72,72,Completed distributions ,28/04/15,08/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Goswara,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Lakhanpur,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Tokarpur,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,GunsiBhadaure,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Dimipokhari,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Bethan,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Khaniyapani,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Rakathum,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Majuwa,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Bhirpani,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Makadum,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Khadadevi,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Doramba,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Dadhuwa,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Bhadaure,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Pinkhuri,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Pakarbas,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Chanakhu,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Phulasi,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Maluwajor,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Khimti,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Tilpung,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Rampur,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Salupati,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Deurali,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Himganga,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Sanghutar,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Gothgau,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Bijulikot,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Farpu,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,NagaDaha,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Saipu,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Namadi,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Duragau,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Betali,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Rasanalu,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Guptesor,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Bhujee,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Pritee,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Those,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Kubukasthali,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Wapti,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Chuchure,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Gumdel,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,CDO Office,Ramechhap,Hiledevi,,Household kits (excluding tarpaulins),56,56,Completed distributions ,28/04/15,03/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Dhudkunda Municipality,,Household kits (excluding tarpaulins),212,,Completed distributions ,28/04/15,28/04/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Dhudkunda Municipality,,Household kits (excluding tarpaulins),168,168,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Beni,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Bhakanje,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Bung,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Chheskam,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Chaurikharka,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Deusa,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Garma,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Goli,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Gorakhani,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Gudel,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Jubu,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Jubing,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Kangel,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Kaku,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Kureng,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Khumjung,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Lokhim,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Mukali,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Namche,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Nechabatase,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,NechaBedghari,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Nele,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Panchan,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Mabe(Pawai),,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Sotang,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Takasindu,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Tapting,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,LodingTamakhani,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Tingla,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Baku,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,APF base camp- Pakali,Solukhumbu,Basa,,Household kits (excluding tarpaulins),4,4,Completed distributions ,30/04/15,15/05/15,,,,,,,
UNHCR,Regional Administration Office- Dhankuta,Okhaldhunga,Okhaldhunga,,Household kits (excluding tarpaulins),288,,Completed distributions ,28/04/15,28/04/15,,,,,,,
